id,created_at,name,ename,cover,images,video,hot_score,price,rank_info,latitude,longtitude,address,location_id,open_time_rule,description,phone,avg_rating,rating_count
142387372,2024-11-03 06:41:58.934957+00,Thiền Tôn Phật Quang,Phat Quang Pagoda,https://ak-d.tripcdn.com/images/fd/tg/g2/M01/C4/B2/CghzgVW7IA6AKfHLAAAsV2D88_4142.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M01/C4/B2/CghzgVW7IA6AKfHLAAAsV2D88_4142.jpg?proc=source%2ftrip""]",[],3.2,,,10.523854,107.126116,"Núi Dinh Thôn Chu Hải, Tân Hải, Phú Mỹ, Bà Rịa - Vũng Tàu, Việt Nam",1446596,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""6:00-17:00""}],""isActivityCurrentTime"":true}]","Thiền Tôn Phật Quang, một ngôi thiền viện nổi tiếng với không gian thanh tịnh và các hoạt động thiền.",+84 969 989 396,0,0
142387378,2024-11-05 07:35:29.609768+00,Long Hải Channel Beach Resort,Long Hải Channel Beach Resort,https://ak-d.tripcdn.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg?proc=source%2ftrip""]",[],3,,,10.381366,107.245806,"Tĩnh lộ 44 TT. Long Hải Bà Rịa, Bà Rịa - Vũng Tàu 790000, Việt Nam",2134232,,"Long Hải Channel Beach Resort là một khu nghỉ dưỡng tại Bà Rịa - Vũng Tàu, nổi bật với bãi biển đẹp, dịch vụ nghỉ dưỡng cao cấp và các hoạt động thể thao nước hấp dẫn, lý tưởng cho những kỳ nghỉ thư giãn.",+84 385 555 038,0,0
142388978,2024-11-03 05:38:08.9576+00,Công viên Bến Bạch Đằng,Ben Bach Dang Park,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg?proc=source%2ftrip""]",[],3.6,,,10.772728,106.706705,"1 Đ. Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Công viên Bến Bạch Đằng là một công viên rộng lớn nằm ven sông Sài Gòn, nơi du khách có thể thư giãn, dạo chơi và thưởng thức không gian xanh mát. Đây cũng là nơi lý tưởng để ngắm cảnh thành phố và tham gia các hoạt động ngoài trời.",,0,0
142398818,2024-11-05 06:15:41.527508+00,IDECAF - Viện Trao đổi Văn hóa với Pháp,Institute of Cultural Exchange with France (IDECAF),https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,"[""https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg?proc=source%2ftrip""]",[],3.1,,,10.779994,106.703481,"31 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 2-Th 7"",""description"":""7:30-21:00""}],""isActivityCurrentTime"":true}]","IDECAF - Viện Trao đổi Văn hóa với Pháp, nơi tổ chức các sự kiện văn hóa và nghệ thuật giữa Việt Nam và Pháp.",+84 28 3829 5451,0,0
142409084,2024-11-03 05:52:37.173315+00,Công viên Nghĩa Đô,Nghia Do Park,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg?proc=source%2ftrip""]",[],3.5,,,21.040688,105.796183,"Đ. Nguyễn Văn Huyên, Dịch Vọng, Cầu Giấy, Hà Nội, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Công viên Nghĩa Đô, công viên lớn tại Hà Nội với không gian xanh mát, thích hợp cho các hoạt động ngoài trời.",+84 982 259 669,0,0
142447390,2024-11-05 06:16:54.108887+00,Galaxy Cinema Huỳnh Tấn Phát,Galaxy Huỳnh Tấn Phát,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.1,,,10.712297,106.736287,"1362 Huỳnh Tấn Phát, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh 700000, Việt Nam",434,,"Galaxy Cinema Huỳnh Tấn Phát là một rạp chiếu phim tại TP.HCM, cung cấp các bộ phim mới với không gian hiện đại và dịch vụ tốt.",+84 1900 2224,0,0
142447433,2024-11-03 06:58:12.744039+00,Chùa Diệu Pháp,Dieu Phap Buddhist Temple,https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg?proc=source%2ftrip""]",[],3.1,,,10.832702,106.707172,"Hẻm 106/47/9 Bình Lợi, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""6:00-21:00""}],""isActivityCurrentTime"":true}]","Chùa Diệu Pháp nằm ở TP.HCM, là một ngôi chùa nổi bật với không gian thanh tịnh và các tượng Phật lớn. Chùa là nơi tôn thờ Phật giáo, nơi du khách có thể tham gia các buổi lễ cầu an và tìm hiểu về truyền thống Phật giáo.",+84 28 3553 3267,0,0
142459875,2024-11-05 07:25:22.301204+00,Vườn Dâu Nhật (CÔ THẢO),Nhật Strawberry garden,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg?proc=source%2ftrip""]",[],3,,,11.975845,108.439997,"Số 162 Đường Thánh Mẫu, Phường 7, Thành phố Đà Lạt, Lâm Đồng 670000, Việt Nam",1393,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""8:00-17:00""}],""isActivityCurrentTime"":true}]","Vườn Dâu Nhật là một điểm đến nổi tiếng ở miền Tây, nơi du khách có thể tự tay hái những trái dâu tươi ngon và thưởng thức các món ăn chế biến từ dâu. Đây là một không gian xanh mát và yên bình, lý tưởng cho những ai yêu thích thiên nhiên.",+84 911 665 386,0,0
142493938,2024-11-05 06:15:13.180788+00,Bãi tắm Sunworld,Bãi tắm Sunworld,https://ak-d.tripcdn.com/images/0104z12000furuh1eA26B.png,"[""https://ak-d.tripcdn.com/images/0104z12000furuh1eA26B.png?proc=source%2ftrip""]",[],3.1,,,9.961231,104.01324,"Hòn Thơm, Phú Quốc, Kiên Giang, Việt Nam",24779,,"Bãi tắm Sunworld tại Phú Quốc là một trong những bãi biển đẹp nhất của đảo, nổi bật với các dịch vụ nghỉ dưỡng cao cấp và các hoạt động thể thao dưới nước. Đây là địa điểm lý tưởng để thư giãn và tận hưởng kỳ nghỉ.",+84 886 045 888,0,0
142495556,2024-11-03 06:59:00.529531+00,Đỉnh đèo Ô Quy Hồ,Đỉnh đèo Ô Quy Hồ,https://ak-d.tripcdn.com/images/fd/tg/g2/M0B/C4/B0/CghzgVW7H_uAYZlqAAAxbqRlqeE036.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M0B/C4/B0/CghzgVW7H_uAYZlqAAAxbqRlqeE036.jpg?proc=source%2ftrip""]",[],3.1,,,22.352752,103.765305,"QL4D, Sơn Bình, Tam Đường, Lai Châu, Việt Nam",1541080,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]",Đỉnh đèo Ô Quy Hồ là một địa điểm du lịch nổi tiếng với phong cảnh hùng vĩ của dãy núi Hoàng Liên Sơn.,,0,0
142498826,2024-11-03 06:58:03.227642+00,BHD Star Cineplex,BHD Star Quang Trung,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.2,,,10.829368,106.672379,"190 Quang Trung, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",434,,"BHD Star Cineplex là hệ thống rạp chiếu phim hiện đại, cung cấp trải nghiệm xem phim chất lượng cao.",+84 938 977 157,0,0
142502190,2024-11-03 07:07:38.861487+00,Hồ Than Thở,Than Tho Lake,https://ak-d.tripcdn.com/images/0ww3e12000chptz5n095A.jpg,"[""https://ak-d.tripcdn.com/images/0ww3e12000chptz5n095A.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww7112000chpu38hD832.jpg?proc=source%2ftrip""]",[],1.1,,,11.956837,108.47898,"Phường 12, Tp. Đà Lạt, Lâm Đồng, Việt Nam",1393,,"Hồ Than Thở là một hồ nước nằm trong khu vực Đà Lạt, nổi tiếng với cảnh quan thơ mộng và yên tĩnh. Đây là nơi lý tưởng để du khách tham gia các hoạt động ngoài trời, câu cá, hoặc thư giãn ngắm cảnh.",,0,0
142505412,2024-11-03 05:57:32.686674+00,Công viên Phú Lâm,Phu Lam Park,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg?proc=source%2ftrip""]",[],3.4,,,10.747,106.624424,"Đ. Kinh Dương Vương, Phường 13, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""3:00-23:00""}],""isActivityCurrentTime"":true}]","Công viên Phú Lâm là một không gian xanh rộng lớn tại TP.HCM, nơi người dân và du khách có thể tham gia các hoạt động ngoài trời như đi bộ, thể dục, hay dạo chơi trong khung cảnh yên bình.",,0,0
142515082,2024-11-03 05:59:50.285605+00,CGV Giga Mall Thủ Đức,CGV Giga Mall Thủ Đức,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.4,,,10.8276,106.721213,"Tầng 6 TTTM Giga Mall, 240, 242 Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam",434,,"CGV Giga Mall Thủ Đức, một rạp chiếu phim hiện đại nằm trong trung tâm thương mại Giga Mall, cung cấp các bộ phim mới nhất trong không gian tiện nghi.",+84 1900 6017,0,0
142524926,2024-11-05 07:25:16.163887+00,Công viên Lạc Hồng.,Lac Hong park.,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg?proc=source%2ftrip""]",[],3,,,10.352412,106.366986,"9928+XQ9, Đường 30-4, Phường 1, Thành phố Mỹ Tho, Tiền Giang, Việt Nam",24763,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Công viên Lạc Hồng, khu công viên giải trí lớn với nhiều trò chơi cho trẻ em và gia đình.",+84 854 752 647,0,0
142534238,2024-11-05 06:16:52.2766+00,Công viên nước Đại Thế Giới,Công viên nước Đại Thế Giới,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg?proc=source%2ftrip""]",[],3.1,,,10.751395,106.668777,"1106 Đ. Võ Văn Kiệt, Phường 6, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""8:00-21:00""}],""isActivityCurrentTime"":true}]","Công viên nước Đại Thế Giới là một công viên nước lớn tại TP.HCM, với nhiều trò chơi và hoạt động giải trí thú vị cho mọi lứa tuổi.",,0,0
142534303,2024-11-03 05:59:43.378598+00,Trung tâm Thể dục Thể thao Hoa Lư,Hoa Lu Sport Center,https://ak-d.tripcdn.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg?proc=source%2ftrip""]",[],3.4,,,10.787804,106.7015,"2 Đ. Đinh Tiên Hoàng, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",434,,"Trung tâm Thể dục Thể thao Hoa Lư, trung tâm thể thao tại TP.HCM, cung cấp các dịch vụ thể dục và thể thao đa dạng cho cộng đồng.",,0,0
142534828,2024-11-05 06:16:37.665465+00,CGV Vincom Times City,CGV Vincom Times City,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.1,,,20.995357,105.869629,"B1 Floor - Vincom Mega Mall, 458 P. Minh Khai, Khu đô thị Times City, Thanh Xuân, Hà Nội, Việt Nam",181,,"CGV Vincom Times City, rạp chiếu phim hiện đại tại Hà Nội, phục vụ các bộ phim mới nhất trong một không gian rộng rãi và tiện nghi.",+84 1900 6017,0,0
142547016,2024-11-03 06:58:55.52875+00,BHD Star Cineplex,BHD Star Cineplex,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.1,,,10.771722,106.704494,"Tầng 3 và 4 Tòa nhà tài chính Bitexco, 2 Đ. Hải Triều, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 12345, Việt Nam",434,,BHD Star Cineplex là một rạp chiếu phim phổ biến với các bộ phim mới và các dịch vụ giải trí hiện đại.,+84 28 6267 0670,0,0
142553629,2024-11-03 05:59:51.910392+00,Trung Tâm Văn Hoá Quận 12,Trung Tâm Văn Hoá Quận 12,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,"[""https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg?proc=source%2ftrip""]",[],3.4,,,10.85546,106.607708,"9 QL22, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""7:30-22:00""}],""isActivityCurrentTime"":true}]","Trung Tâm Văn Hoá Quận 12, trung tâm văn hóa với các hoạt động giáo dục và giải trí tại địa phương.",+84 28 3718 9265,0,0
142585666,2024-11-03 05:26:38.11798+00,CGV Sư Vạn Hạnh,CGV Vạn Hạnh Mall,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.6,,,10.770551,106.669542,"Tầng 6, Vạn Hạnh Mall, 11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000, Việt Nam",434,,"CGV Sư Vạn Hạnh tại TP.HCM là một trong những cụm rạp chiếu phim nổi tiếng, cung cấp các phòng chiếu hiện đại với chất lượng âm thanh và hình ảnh tuyệt vời. Đây là điểm đến yêu thích của những người đam mê điện ảnh.",+84 1900 6017,0,0
142588164,2024-11-03 06:02:25.095376+00,Khu du lịch sinh thái cộng đồng Kotam,Kotam Community Resort,https://ak-d.tripcdn.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg?proc=source%2ftrip""]",[],3.4,,,12.691283,108.114927,"M4V7+394, 789 Phạm Văn Đồng, P, Thành phố Buôn Ma Thuột, Đắk Lắk, Việt Nam",15675,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""7:30-18:30""}],""isActivityCurrentTime"":true}]","Khu du lịch sinh thái cộng đồng Kotam, khu du lịch cộng đồng tại Đà Lạt, nơi du khách có thể trải nghiệm văn hóa và thiên nhiên địa phương.",+84 971 713 713,0,0
142610439,2024-11-05 06:17:02.60848+00,Tháp Bánh Ít,Banh It Cham Temple (Yang M'Tian),https://ak-d.tripcdn.com/images/ww0g1f000001gpngh970A.png,"[""https://ak-d.tripcdn.com/images/ww0g1f000001gpngh970A.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4s12000cqc20l8A33A.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww7312000cqc1n26792F.jpg?proc=source%2ftrip""]",[],3.1,,,13.868424,109.135219,"Phước Hiệp, Tuy Phước, Bình Định, Việt Nam",2044772,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""7:00-18:00""}],""isActivityCurrentTime"":true}]","Tháp Bánh Ít là một công trình kiến trúc Cham cổ tại Bình Định, được xây dựng vào thế kỷ 12, là di tích lịch sử văn hóa quan trọng của người Chăm.",,0,0
142611757,2024-11-05 07:25:23.869507+00,Đền Sóc Temple,Đền Sóc Temple,https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg?proc=source%2ftrip""]",[],3,,,21.292157,105.831598,"Đường lên Đền Gióng, Phù Linh, Sóc Sơn, Hà Nội, Vietnam",181,,"Đền Sóc là một địa điểm linh thiêng nằm ở Sóc Sơn, Hà Nội. Nơi đây thờ thần Sóc và là điểm đến của nhiều người dân và du khách đến cầu may mắn, sức khỏe và bình an.",+84 24 3884 0486,0,0
142643193,2024-11-03 06:41:49.87218+00,Điện Bà Linh Sơn Thánh Mẫu,Điện Bà Linh Sơn Thánh Mẫu,https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg?proc=source%2ftrip""]",[],3.2,,,11.37501,106.178899,"95GJ+57F, Thạnh Tân, Tây Ninh, Việt Nam",1444333,,"Điện Bà Linh Sơn Thánh Mẫu, một di tích tôn giáo tại Vũng Tàu, nơi thờ bà Linh Sơn, được người dân kính ngưỡng và đến thăm thường xuyên.",,0,0
142648556,2024-11-03 06:59:01.888192+00,Vân Sơn Tự,Van Son Pagoda,https://ak-d.tripcdn.com/images/0ww6412000cv0evh5F1CA.jpg,"[""https://ak-d.tripcdn.com/images/0ww6412000cv0evh5F1CA.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1j12000cv0ezjgF947.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6i12000cv0euix6654.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6e12000cv0enb81B75.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww3612000cv0ez9s0C39.jpg?proc=source%2ftrip""]",[],3.1,,,8.674215,106.59605,"Côn Đảo, Bà Rịa - Vũng Tàu, Việt Nam",24761,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""6:00-18:00""}],""isActivityCurrentTime"":true}]","Vân Sơn Tự là một ngôi chùa với kiến trúc cổ kính, là điểm du lịch tâm linh nổi tiếng ở Việt Nam.",+84 903 006 570,0,0
142651655,2024-11-05 06:16:52.858613+00,Taxi Đảo ngọc,Green Pearl Island Tourist Area,https://ak-d.tripcdn.com/images/fd/tg/g2/M09/AE/60/CghzgFW7H_qAfXrjAAAw66zmCm4580.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g2/M09/AE/60/CghzgFW7H_qAfXrjAAAw66zmCm4580.jpg?proc=source%2ftrip""]",[],3.1,,,21.166349,105.284644,"Cầu đảo ngọc, La Phù, Thanh Thủy, Phú Thọ, Việt Nam",2044756,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Taxi Đảo ngọc là dịch vụ taxi tại Phú Quốc, phục vụ du khách tham quan các địa điểm du lịch trên đảo.",+84 334 996 655,0,0
142659408,2024-11-03 06:58:54.823+00,CGV Artemis Hà Nội,CGV Artemis Ha Noi,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg?proc=source%2ftrip""]",[],3.1,,,20.999688,105.828351,"Tầng 6, Tòa nhà Artemis, số 3 P. Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội, Việt Nam",181,,"CGV Artemis Hà Nội là một rạp chiếu phim hiện đại với các phòng chiếu phim cao cấp, mang đến trải nghiệm giải trí chất lượng.",+84 1900 6017,0,0
142675337,2024-11-05 06:15:13.820574+00,Quảng trường 1-4,April 1st Square,https://ak-d.tripcdn.com/images/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg?proc=source%2ftrip""]",[],3.1,,,13.097951,109.319143,"38WC+X2Q Công viên 1/4, 270 Nguyễn Huệ, Phường7, Tuy Hòa, Phú Yên, Việt Nam",24764,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Quảng trường 1-4 tại Nha Trang là nơi diễn ra các sự kiện lớn, với không gian rộng và thoáng đãng, tạo điểm đến lý tưởng cho các hoạt động ngoài trời và lễ hội.",,0,0
